UMAP_1,UMAP_2
10.909858,6.398012
1.4771849,5.8566203
7.811437,4.6547837
4.5557127,4.239486
4.6740355,3.2735207
4.120298,1.1753231
9.0555725,4.1824346
6.693868,7.5734653
8.824709,8.222087
6.6394997,5.3286114
3.5389917,7.1380434
4.9870405,5.3521733
6.656344,7.5871816
3.6970158,4.230163
9.492534,3.981479
9.689531,2.4405856
2.7174444,6.555414
3.4933646,5.7606425
5.6561456,2.8364205
6.903758,8.814517
1.8423377,5.950994
10.612649,2.3830178
4.0224185,5.9435444
8.195626,1.2971767
9.624351,5.223606
6.3352094,8.748851
3.1554585,6.040082
6.7232714,5.380576
6.6188774,7.1048512
5.1428,7.264143
6.9134226,7.754852
9.95262,3.8601017
3.7149513,5.4854665
8.623379,6.4171805
4.444712,3.565954
9.344545,0.5264417
4.956618,4.9684362
2.9787936,5.1120663
8.176261,1.2907516
4.109238,6.1605425
5.327558,5.79137
5.0138974,3.2045276
4.3333287,3.916279
5.1143093,6.8328853
2.0212655,5.4255347
10.642074,2.1250272
4.67364,5.222597
4.2279415,3.629777
7.7880445,7.608591
8.784868,8.54764
7.540931,5.6405215
5.9902315,7.158431
5.460616,4.1807194
5.227867,3.637561
5.803302,5.572446
6.712971,8.386867
1.6531553,5.9156637
1.8832173,5.9221673
2.1860812,5.9464664
6.6308217,5.7099924
1.3977315,5.80793
4.781611,5.762951
3.5249913,5.4456635
4.5757647,3.3075511
8.760077,5.220714
2.7615507,6.638673
6.5523167,4.9972496
10.094718,2.5368469
10.69135,1.9428
9.934792,3.8876424
6.400383,8.116663
1.4778064,5.937213
10.141307,2.060899
5.826748,8.408359
9.302513,0.41071448
6.8691034,1.6234531
5.0131245,7.336106
5.4933343,7.8305445
4.834692,5.8168645
10.468661,2.3984237
7.4075294,4.523033
6.4146705,8.767589
5.7010913,7.00415
8.174578,5.293008
9.117532,5.224565
6.8604183,6.7782464
10.206302,2.7196243
10.377842,4.8942566
6.8776283,7.073862
4.7939267,5.565775
9.654136,4.630636
5.1479473,3.3817713
7.0871706,5.3133144
9.729629,4.531678
10.24167,3.310204
1.8253518,5.9859805
10.110124,2.7535326
1.4831928,5.9444323
6.289747,8.739861
9.561307,2.4165368
10.815477,7.5456185
3.9551976,6.005027
4.3244042,8.532538
9.751764,2.3376684
7.9526296,4.5707293
4.5250363,5.290908
7.942857,3.4431684
6.737548,5.8545423
9.804312,7.954709
5.648847,7.942204
11.067692,4.3745084
5.16373,2.3157256
3.8816385,4.089659
6.8746696,7.8662148
9.362108,0.4689455
7.088778,4.535995
1.6667964,5.8329864
5.8534203,8.29771
6.735176,6.0451093
6.7367125,1.2328792
8.7498665,2.811731
7.116007,2.8168895
10.099249,7.9026966
1.2973465,5.603425
3.875165,5.2979894
5.4964104,4.1584544
10.534029,2.2972164
4.236447,4.6007147
5.6830187,0.2833352
3.639143,4.298696
3.7260847,5.9349017
7.9792256,3.38888
9.406034,4.1699104
4.466618,8.360171
5.253152,5.6528206
4.970473,4.45879
6.444353,8.530829
3.5603504,7.161698
5.081925,6.9318404
5.6347003,0.25890034
2.8700163,6.6796603
5.9846196,8.29957
9.822782,2.0869923
4.057468,4.4509277
3.8640277,4.154519
3.8561711,5.126627
4.0472136,4.583104
5.4222293,4.318931
3.37171,5.3149724
8.038421,1.2997944
9.107616,8.109851
8.29808,5.2051806
10.059189,8.10007
8.514809,3.5129707
3.1381679,5.119872
11.526222,3.126663
6.1243334,4.5551996
4.1650634,5.4492683
10.436976,3.9011648
8.0618925,3.508643
3.8693244,5.846371
1.606255,5.78697
10.59965,2.116225
6.5595865,7.069702
11.650972,5.816663
10.1140785,5.556601
9.214479,5.7863607
1.4308107,5.940061
8.001338,3.2876306
8.776244,4.40686
10.137074,7.8616385
2.7790408,6.744748
3.5671456,7.102232
7.137435,3.813942
8.908145,4.345743
1.602621,5.6846347
9.220421,0.41625863
5.6436586,0.29751512
8.26052,7.524017
6.802582,4.8785367
1.892076,6.0196
6.191657,8.795858
4.739029,5.260962
4.333174,5.11946
7.3926864,3.7170215
8.948534,5.7527404
6.211359,8.719334
4.9954305,2.597947
4.233414,8.701638
9.901656,8.046316
6.3303194,8.757238
4.23627,8.707543
4.20697,4.7212286
3.3476725,6.1577234
3.2623215,5.8332834
4.1024146,4.548449
4.779998,5.3968515
2.6322043,6.7122297
6.739102,1.3647316
5.026741,2.669129
11.909708,5.7611604
6.337756,6.3136964
3.5442631,5.9544034
5.9651394,0.46659938
3.2241013,6.3000283
1.6300113,5.0983014
9.875005,4.6903915
4.4041104,3.434535
2.982686,5.6997137
9.16433,8.696243
8.980232,5.403672
3.6210606,4.792627
1.426781,5.7279496
5.355769,3.420445
9.127959,2.8074398
5.414855,2.388027
7.9627314,5.0393205
9.780021,3.569855
4.5300555,3.4129803
7.96898,6.78787
5.583572,6.52277
10.96455,4.9517527
4.9300876,4.4398327
6.138817,8.623176
1.5886915,6.0263352
3.5204377,4.4795766
10.271718,4.7472625
4.978443,3.0255802
9.569882,2.2264626
6.852909,8.26922
8.954491,3.6886668
11.010275,3.9434643
10.546049,2.3012567
3.2537446,1.5466565
10.536137,2.3710518
7.082543,6.8684487
3.3261049,1.440527
5.045492,4.3311605
4.2118607,5.1123943
9.709927,4.406624
4.978754,2.530001
9.56884,4.6238704
1.5383735,5.9163475
9.015646,2.5923731
6.5989647,6.3760433
8.370671,7.085678
6.7158203,1.2813351
10.861304,4.007405
2.807278,6.7421455
9.397966,0.8542069
3.824137,4.130548
3.777221,5.2538247
4.592335,3.538297
4.624738,6.648947
1.4612235,5.9482694
9.036042,2.0144207
6.2746725,6.3527665
8.450771,9.690057
5.65339,0.27982256
1.5334964,5.932275
5.7873597,2.9172783
6.753694,7.0872545
3.1182237,2.8396444
9.282849,4.0083814
10.699763,1.9933584
6.0420084,5.990716
8.211466,3.7199032
10.578894,2.0945652
6.9714804,3.9099813
3.6561995,5.687952
7.082844,8.323494
7.046956,1.6397752
6.9460835,1.2444417
2.8135831,6.68609
3.6369252,5.636215
8.340872,7.0971994
9.4255905,5.140149
9.489789,2.6754248
7.900303,7.1531878
2.7003984,6.8181686
3.4555418,1.3241104
6.7681,7.1096168
7.081168,6.922991
4.911883,4.5217867
9.477379,0.71522623
1.3924652,5.891158
6.6536465,1.474722
4.3375044,5.2267594
5.6422057,0.27570665
11.657683,5.7362466
3.8530092,4.0890183
5.8171997,5.4647865
6.203172,8.76297
6.9320154,1.2598096
3.3424602,5.032644
9.104529,3.2001388
3.0523043,5.855736
4.8437076,5.5718865
6.9568243,1.2460381
8.264704,5.944023
4.3314576,3.9787395
3.2740197,1.51638
4.1210465,4.439707
7.545307,3.7204
7.7046704,8.754959
6.9435287,3.8753245
10.474137,2.4537554
10.192894,4.3451357
1.6503522,5.790766
6.1651897,8.790021
10.728661,4.5147614
3.675122,5.253854
6.119002,7.7912
9.09932,0.5659633
9.174271,3.7874615
10.784271,7.529878
4.5488405,5.059925
6.228589,8.806402
6.1694503,7.352102
9.626605,5.1305847
6.870087,8.721496
6.109185,8.798296
3.685485,5.499568
10.865633,7.569391
4.3095202,8.323214
4.5676756,6.665433
8.0175085,5.499991
4.362481,3.918627
6.796411,7.122855
3.6311746,4.749249
8.989571,9.462298
2.7195506,6.5307307
7.781266,2.5656471
6.171546,8.793015
10.294906,3.2805436
6.0080066,4.229126
3.3771794,5.288621
9.134067,4.458994
9.5134115,4.483144
3.151899,5.0655594
9.415473,1.5524238
6.490265,8.408352
8.77344,5.418712
8.189179,4.208521
9.280701,7.563663
10.470163,3.7965481
6.6047378,8.075212
6.1385345,5.6542463
6.310739,8.775515
8.008973,1.278047
9.329775,0.69664025
3.731807,5.2096868
4.2545342,8.508163
4.7471027,5.31127
3.7105403,1.4941009
10.979938,8.79279
3.945689,5.1711826
7.9782267,3.317777
4.8255906,4.886822
11.520783,3.141114
6.5439925,1.087454
6.197813,8.790283
5.3408895,0.5778722
5.03281,2.5565712
7.5600743,5.300861
3.2887166,1.5185145
6.212957,8.784343
11.032291,8.822156
3.701469,5.399747
11.905253,7.5930185
7.7641487,2.4112248
4.2881618,8.213207
7.7056627,7.284637
9.473127,0.68296
6.3353195,8.788482
10.642591,2.0469756
5.127196,6.217294
5.4160714,5.972102
5.5936413,7.5499096
6.694533,5.2416463
4.913151,5.5062113
5.865365,4.6519494
10.8595295,5.577474
6.793496,7.1385474
1.9335667,5.8480206
8.756375,4.6180897
9.292847,0.6225684
3.635855,4.4037347
8.550389,4.2076073
6.0246496,7.828408
4.061183,4.821358
4.566614,5.857994
6.757671,6.1044617
8.550144,5.7810264
6.190514,8.658066
2.1376812,6.3716564
3.9025598,5.54848
8.486013,6.9382586
3.4828463,1.5457301
7.732757,7.6367865
3.0350194,6.20285
4.294351,8.331196
4.844738,6.8520274
1.4754748,6.0244694
9.158262,4.5558543
9.254313,2.538321
6.899822,1.2362475
4.033958,5.9406843
7.04559,1.6488289
9.767421,6.8137016
5.28472,0.68732804
6.468038,1.7387528
8.550912,7.0602503
4.233255,8.668135
6.8990393,1.2537224
5.209375,7.5270033
4.472563,4.2297816
6.9887443,3.9206195
4.9753146,4.4813924
5.67007,6.054784
10.888387,3.9207823
8.136121,8.128037
2.8924704,6.6623144
1.4040663,6.068911
5.0731163,2.8437428
3.8103993,4.528809
1.9295088,6.2793155
4.282577,5.3948994
4.1230445,3.6205757
5.8325787,8.417986
9.858057,4.040948
5.0250497,4.344256
11.010721,8.820676
4.7965064,6.793688
6.8884134,4.8948674
11.699921,5.7821507
7.482318,4.070059
3.4185672,6.137625
3.84629,5.926065
3.4166028,1.5115281
10.092856,6.1993585
5.2174077,3.1954124
6.7093782,7.170012
9.661635,2.48113
4.3845315,5.0732164
4.564953,3.348795
6.680109,8.210747
4.371471,8.114566
1.853074,6.028888
7.233921,2.7597916
5.2130666,7.3325047
7.008659,6.822292
6.6698737,8.135182
6.883554,8.759743
8.628501,7.083484
11.056853,4.819098
11.529994,3.1364272
4.3899035,5.093703
5.008215,7.382288
4.797011,6.8324275
8.18114,1.2929822
7.447995,3.7472973
8.971341,6.9111633
4.4402823,3.368235
1.4404453,5.756354
9.803071,2.4395852
7.772482,2.3359296
9.240403,0.39024058
3.2424984,1.5394286
7.657086,2.9908757
1.8947599,6.0211024
7.5136466,0.80317605
9.821792,3.4641793
3.1734052,4.9085703
3.30001,1.4967146
9.024525,2.7396243
1.608064,6.0108285
5.4084,7.927123
3.8913724,5.6202326
5.691004,8.502611
7.172845,5.328107
9.476529,0.6587469
4.672909,6.6164327
9.023722,2.5715818
6.1637225,4.5795264
8.025363,5.652934
8.603986,2.9982033
1.4904151,5.998302
8.667421,6.258875
3.023451,5.7530007
3.2969308,1.5058011
3.1248395,6.6665673
4.623562,3.2320766
5.259551,5.118985
3.6217864,5.302672
11.005613,5.124682
6.8482184,7.0766
9.517952,4.3065205
5.971952,4.924541
1.9051031,5.9292617
10.733252,7.7059345
3.2714713,1.5046531
4.75627,5.52794
9.080622,6.9762273
5.859597,5.5019064
4.620819,5.2339344
4.7983775,5.885223
10.083577,7.973669
3.8446832,5.2768006
3.8218856,3.9954379
4.6317234,5.2537365
4.5529857,3.3421457
8.58667,7.4040246
9.472398,6.335063
8.750007,4.1836176
4.79524,5.872876
5.0784707,5.371018
10.652474,2.118266
6.5177064,1.6799968
8.601245,7.1281843
11.001085,8.889231
8.086478,3.7061381
8.9268465,2.5237608
8.67047,5.748571
5.8446026,8.344035
11.66169,5.786331
8.825971,3.6510265
8.394465,3.8202236
10.2987585,2.1521049
8.685791,6.9380565
9.671537,4.413692
8.7932205,3.5223086
3.8674037,5.1857047
5.310722,0.66693103
5.0683026,6.2570443
6.8061275,3.8879826
1.5980595,6.026404
4.193002,8.7302685
8.826817,4.957002
11.554241,3.1138027
4.891978,6.002163
6.2210326,8.082896
6.870976,6.295122
4.0927215,3.9135063
8.6999,5.6886973
6.4696584,8.4639015
4.6330376,3.2985687
5.640837,0.2113972
4.2230244,3.7348804
4.743324,6.040875
4.889757,5.7882166
9.968399,3.972271
1.5595182,5.915437
4.9747205,6.9052587
6.9091887,8.028441
3.0134876,2.8291888
5.196468,3.255786
4.6370525,3.2894807
9.296019,0.4351246
4.1417933,4.2839456
8.234615,5.6699014
9.352757,2.438927
7.368776,4.514363
4.4197655,8.211808
6.0116067,6.181787
9.60164,4.416267
4.32717,5.7571273
5.0499883,6.8737254
3.739389,4.7742143
5.4348407,7.833772
8.406916,5.160623
4.5658164,6.2890205
4.609488,6.3813567
4.5572534,3.2900205
9.260406,0.42241076
3.7377896,4.3602614
8.194342,6.70413
8.433331,9.71254
3.880993,5.0253496
7.169243,7.0619416
6.292916,4.38464
4.6447883,3.3643675
9.723783,6.193624
7.8707805,3.1611798
4.5353556,5.2096305
9.119672,6.672025
3.3789916,7.0342073
7.9214296,7.195461
8.499338,8.190647
11.085031,8.893102
7.2684107,2.7697048
6.9765916,3.9709594
7.212709,8.380056
5.3945203,7.604026
4.389563,5.3820496
4.2033544,4.087716
2.980813,5.1573033
7.0913525,8.253802
7.61649,4.244194
6.8566284,1.2107368
5.865944,0.40257573
5.077749,4.795402
6.9252048,6.8232894
5.7188067,0.39271104
1.6240493,5.728378
8.087549,8.147557
7.172987,6.9415917
6.7172117,1.2436346
4.0168915,5.0043273
10.179257,4.7621183
5.8657885,2.9210606
11.529015,3.1250312
3.0525703,2.8241324
9.505557,6.2311416
5.504445,7.735364
5.429773,6.9486675
6.9023175,2.826336
2.7945886,6.815239
7.792106,2.3023689
5.056358,5.767398
5.0070887,2.4969237
11.3877125,4.150243
4.263794,4.711287
9.876247,8.418251
2.7936485,6.818129
8.252181,3.2873979
11.889134,5.7297072
6.497764,8.190211
3.3838441,5.9413066
9.265461,4.610294
6.6575284,7.6954684
6.150615,8.543097
6.4711614,8.107343
7.0729856,6.9252343
9.257784,0.37978542
11.694237,5.7412734
1.43451,5.777582
3.6511137,4.246957
7.703175,5.062891
5.0006347,3.1356013
4.123838,4.3726497
6.723558,4.7802815
9.711934,4.110723
5.821793,0.42889288
3.4316988,1.6982015
4.990039,2.9728727
5.762424,0.33139074
7.928641,3.654401
5.8699136,6.3550434
7.430517,2.92577
7.8670197,3.1554837
4.058045,4.9301515
7.815542,5.5833187
8.923327,8.621857
5.6082673,0.2713933
12.595245,5.245359
5.8506823,8.447217
3.2607539,1.4865289
8.888651,6.5087066
4.498787,5.1657386
2.6946514,6.5750594
7.157515,4.2872853
3.7241669,5.115069
8.854896,5.8252845
4.301167,4.9564614
5.30105,4.681846
7.0334463,8.213913
3.5251453,7.09761
7.8685713,5.301093
8.082298,3.406252
4.432806,4.3642135
6.626962,4.3782754
7.990172,3.3685398
5.980725,0.48147145
1.464083,5.959433
6.283694,5.580365
8.215592,4.182649
6.680287,7.6171865
10.576898,2.1162295
2.8005595,6.5450487
8.048016,1.2898694
4.344686,3.929415
9.775976,3.9663808
5.8930798,0.42813826
5.666999,5.0406513
6.834833,8.512414
6.5245714,1.0309856
3.3994765,6.5093975
3.4266448,6.5296116
1.7166678,5.6445923
10.454117,4.586401
10.413791,3.7653928
1.4642693,5.999632
8.383277,4.403248
7.7280426,4.971839
7.941752,3.287104
7.8405123,7.4075584
11.689058,5.791859
5.2609115,3.3461404
11.114104,6.2901716
11.687909,5.792492
10.846771,7.5625706
5.5320354,6.33116
9.827392,2.490817
7.7620244,2.4701636
10.074785,8.222441
8.8606415,3.920649
6.1139355,8.746922
6.100523,8.620565
4.549985,6.4217615
6.190607,3.3976078
6.341218,8.021542
6.842333,8.29534
8.798671,6.103949
9.651659,3.3715873
1.6061242,5.8173075
8.824511,4.064099
3.6796463,4.615452
11.530654,3.1373174
8.998933,9.228716
9.713995,8.129823
10.523121,4.4234557
6.468472,7.9839644
4.5685444,5.200891
4.625114,3.715857
6.988296,6.1657066
5.507312,0.3572637
8.895807,1.1623437
7.409034,0.87886876
8.723782,5.0242257
4.308321,8.254638
6.7892857,1.4151099
7.1938276,8.197619
7.8459425,7.2030807
2.3528311,6.4911685
10.8416605,3.8397772
11.920269,5.844752
6.728046,9.514063
4.1763377,3.685121
5.557742,6.32876
1.687558,6.119002
7.786931,2.1753743
6.654731,6.415395
5.87376,4.676551
4.1699796,2.654572
4.4968815,9.273026
3.0355134,2.831044
1.6461724,5.791663
9.023276,2.7878857
10.953975,4.030313
3.543801,4.5679913
3.150217,4.8946204
10.642607,2.0827157
3.348418,1.4863294
7.9304624,6.762812
3.5610526,7.14271
10.074466,5.901208
7.9963584,1.2813265
10.160272,5.6367054
7.2421727,2.7776945
5.511758,4.947684
5.0983467,5.8641877
10.279547,3.3570895
5.593846,0.22416908
7.358623,2.8882742
9.273064,0.45497558
4.1812983,6.3242016
5.5910096,4.5962048
11.074752,6.349632
4.227117,8.696515
3.2080922,5.1195507
9.080382,3.540366
7.2404046,7.0751786
3.2744865,1.5461308
8.249438,5.1276646
3.976814,5.2344236
3.3577025,1.4433585
4.5852175,3.7908895
8.925216,5.5499363
3.988626,4.559829
5.6273317,4.6690283
8.251278,5.5827904
9.621086,3.4241009
5.136176,2.4074576
10.622354,2.1735063
5.144219,4.14925
3.133185,5.037276
3.4639182,1.3683708
9.40146,4.062181
8.843559,8.25985
4.4303255,4.5825753
10.598562,2.06526
4.193056,4.725984
6.78643,9.548488
8.105158,3.7504108
7.2522397,7.0150394
3.1955223,1.738858
11.305223,4.3434033
9.239109,0.42130017
5.6076508,0.28350592
8.688514,4.8646555
4.2826157,3.6185293
10.558054,2.2443993
9.522376,3.6264641
6.4601536,8.302134
8.861177,8.678518
3.4928586,5.3562665
3.3375595,1.5401455
3.6369166,4.2729673
4.3021946,8.28903
5.074775,3.1324046
4.133944,4.841027
10.604584,2.3142362
9.087728,9.568074
8.72895,4.7593894
3.145901,4.922193
9.206678,0.45222577
6.2157426,4.3274755
4.6357746,4.197685
8.139876,3.8070188
9.823339,6.9156456
6.172631,3.3883488
6.1762214,8.772831
8.660518,8.776569
1.6874653,5.8483486
4.6137576,6.6930766
8.253194,5.5360823
8.083113,4.56292
7.8255706,5.0256453
10.486134,2.351883
10.960284,4.990005
7.698915,8.417499
5.0145884,2.7134142
5.335039,0.64264256
9.824801,4.095616
6.8017697,8.087161
4.5637608,3.789392
10.42854,4.631187
8.668788,4.7153225
4.8942804,5.1444283
9.645809,2.5672553
7.7802186,2.423999
6.4883814,6.3387694
8.903612,4.452031
5.9646106,4.999363
5.972734,8.232161
1.4205844,5.9208837
9.020176,7.3056145
3.691093,1.2886713
2.9198391,5.0842867
10.50566,2.37684
10.2216215,4.3641696
5.7661023,4.608361
4.784878,5.5469522
7.0181007,8.41691
4.489852,9.187904
9.555434,6.212201
8.347171,5.8772616
5.0836864,4.4914513
3.0702894,5.80159
1.6354198,5.077375
6.5106387,8.373118
1.7622086,5.637702
6.6130786,7.599767
9.404168,0.66933095
5.9396405,6.365542
7.095062,8.027562
1.5101092,6.0448985
7.8315277,4.9477553
10.008153,4.597606
2.8816645,6.5187383
5.001333,2.675306
7.6975665,5.1624284
4.474765,3.5174673
7.3858843,3.6925354
3.329219,4.6491385
1.7437414,5.995044
10.706757,2.0030334
6.7597113,7.3820267
5.9006124,8.31206
3.551054,5.3979883
8.566949,4.984694
8.250131,8.187803
3.6825254,4.4987197
9.183175,3.056962
10.5967245,2.1234314
3.6760209,6.085523
9.508741,7.6018944
8.834455,8.629163
3.3827868,5.148566
11.123101,3.8338444
4.6322575,3.3073988
5.287059,0.67452383
9.535923,6.6662807
5.900306,4.6205573
7.954193,5.64664
4.2708263,6.4430676
7.961218,3.5459528
7.8166175,5.3060403
6.7057557,1.24003
2.970071,6.487445
6.61535,1.5896285
4.6897154,5.250381
9.555055,5.051941
8.1539135,4.7618713
8.979068,5.4982924
4.556644,8.730845
7.7716064,2.2756033
9.7506895,2.4569736
6.903034,1.2743765
5.331241,7.699292
6.176557,3.3980567
8.633079,6.1777334
10.614068,2.40219
3.355394,1.4375522
3.6207273,4.308458
6.632913,8.263783
11.074912,3.707011
10.777041,4.2202625
6.9258566,8.10438
5.9271207,5.713605
5.275195,7.3914475
3.7092063,5.2527504
7.7539363,2.4139876
3.2617507,1.5159837
4.229161,8.684832
9.927279,4.185425
1.5529284,5.956842
7.9445577,5.5233746
10.448191,6.0284076
8.669329,4.9801307
5.356489,0.51341033
10.334405,4.101567
7.790897,2.4081688
7.561413,7.308562
9.2983885,0.44085234
5.672192,5.488209
9.932346,8.393648
6.881495,6.351626
6.007049,7.3531594
10.171251,2.116067
5.5557814,4.844491
6.951764,3.8833454
10.274469,2.7433426
8.949565,1.694776
5.0030847,2.4999633
8.340253,4.983649
8.165361,4.6570435
9.303284,0.4787894
1.829525,6.007554
8.29199,5.171735
4.513586,4.914985
6.5587096,4.680427
8.177958,4.6236506
5.436127,3.4853196
7.664617,3.4824367
6.379603,7.9244003
7.3386607,5.0717397
8.595517,7.1523447
8.853678,4.955761
8.286799,3.4158764
7.7660766,2.4172933
7.8935184,5.0688663
6.542887,4.5132895
6.2944913,4.6809444
3.5756361,4.4006405
9.468792,6.8193574
11.108004,6.3125973
3.6970513,4.3016853
10.870896,7.6322756
4.133528,5.5941277
5.6790094,8.147723
10.238006,4.0414457
4.6594324,8.419383
9.069025,0.6962453
